Datum,Warengruppe,Umsatz
2018-01-31,5,239.74191846531
2018-02-01,5,298.574886135368
2018-02-02,5,276.814549216958
2018-02-03,5,256.1012327339
2018-02-05,5,300.347028746403
2018-02-06,5,277.920276764212
2018-02-07,5,295.611735631695
2018-02-08,5,384.109160950874
2018-02-10,5,544.35906353406
2018-02-12,5,285.638155083515
2018-02-13,5,341.300161560146
2018-02-14,5,324.688412708433
2018-02-15,5,374.486272429566
2018-02-16,5,325.715724196208
2018-02-17,5,255.657230062289
2018-02-19,5,254.679022595089
2018-02-20,5,247.793543506245
2018-02-21,5,254.490725398446
2018-02-22,5,283.734857081931
2018-02-23,5,314.885442457553
2018-02-24,5,220.222716568653
2018-02-26,5,278.069048227334
2018-02-27,5,282.763183733261
2018-02-28,5,248.668983759578
2018-03-01,5,283.215898334317
2018-03-02,5,270.667213653588
2018-03-03,5,270.855680470552
2018-03-04,5,317.483264157381
2018-03-05,5,252.900366380781
2018-03-06,5,278.471937857079
2018-03-07,5,238.870883138558
2018-03-08,5,274.346739092156
2018-03-09,5,318.762889098951
2018-03-10,5,196.695261540477
2018-03-12,5,257.77643985438
2018-03-13,5,232.983396234488
2018-03-14,5,301.910500578676
2018-03-15,5,313.379354334255
2018-03-16,5,246.083855097336
2018-03-17,5,203.289070210802
2018-03-19,5,326.090190970598
2018-03-20,5,280.014466157327
2018-03-21,5,206.461784071833
2018-03-22,5,243.169149451895
2018-03-23,5,259.208531237949
2018-03-24,5,185.457664096153
2018-03-26,5,318.786047876566
2018-03-27,5,280.09308542327
2018-03-28,5,280.46581931545
2018-03-29,5,334.158935980503
2018-03-31,5,345.689856194938
2018-04-01,5,181.892174076654
2018-04-03,5,185.44626310364
2018-04-04,5,231.941909893644
2018-04-05,5,281.288305926644
2018-04-06,5,209.81039671708
2018-04-07,5,152.154780693887
2018-04-09,5,255.30358417214
2018-04-10,5,230.149949255809
2018-04-11,5,249.034556724421
2018-04-12,5,268.642085848179
2018-04-13,5,175.783467457431
2018-04-14,5,166.189434729682
2018-04-16,5,223.992417231804
2018-04-17,5,216.362974705696
2018-04-18,5,238.820896226488
2018-04-19,5,189.819666991074
2018-04-20,5,179.831881069541
2018-04-21,5,171.824156743674
2018-04-23,5,298.547326824158
2018-04-24,5,246.201867462343
2018-04-25,5,268.529989560667
2018-04-26,5,308.122927569392
2018-04-27,5,273.08447357626
2018-04-28,5,260.463792532662
2018-04-29,5,301.361251308875
2018-04-30,5,385.997925060222
2018-05-02,5,277.960396596469
2018-05-03,5,296.367300784643
2018-05-04,5,297.059582284496
2018-05-05,5,250.431425400719
2018-05-06,5,228.080176251404
2018-05-07,5,255.473964976749
2018-05-08,5,191.483254695942
2018-05-09,5,208.09483743555
2018-05-11,5,267.597190826746
2018-05-12,5,237.281211779874
2018-05-14,5,303.971501101305
2018-05-15,5,290.961901724579
2018-05-16,5,278.48274933582
2018-05-17,5,291.298053127824
2018-05-18,5,311.540060557993
2018-05-19,5,245.285030241347
2018-05-22,5,366.530228056247
2018-05-23,5,230.084602198451
2018-05-24,5,262.212817579822
2018-05-25,5,346.581060842828
2018-05-26,5,226.135983477321
2018-05-28,5,286.311110898046
2018-05-29,5,318.713476249322
2018-05-30,5,237.295721620062
2018-05-31,5,356.878027252193
2018-06-01,5,297.512078711437
2018-06-02,5,237.945427725228
2018-06-03,5,344.125202791955
2018-06-04,5,333.104139469114
2018-06-05,5,270.961307080243
2018-06-06,5,201.929317967352
2018-06-07,5,333.21434115903
2018-06-08,5,227.34232097287
2018-06-09,5,184.944557136639
2018-06-11,5,316.436679889456
2018-06-12,5,352.158776179181
2018-06-13,5,284.908630849428
2018-06-14,5,295.756832999237
2018-06-15,5,285.228136593163
2018-06-16,5,211.538625044521
2018-06-17,5,510.550562322628
2018-06-18,5,417.187494142911
2018-06-19,5,322.128620676877
2018-06-20,5,344.246915890072
2018-06-21,5,399.932188528853
2018-06-22,5,374.51529457009
2018-06-23,5,339.592779171718
2018-06-24,5,268.71477748601
2018-06-25,5,358.593846322051
2018-06-26,5,336.597117016216
2018-06-27,5,262.154018590781
2018-06-28,5,371.869134672022
2018-06-29,5,333.494806018379
2018-06-30,5,259.477492549867
2018-07-01,5,290.631946941657
2018-07-02,5,363.131028112242
2018-07-03,5,379.852029168494
2018-07-04,5,375.115492841399
2018-07-05,5,471.565184162565
2018-07-06,5,393.573427258373
2018-07-07,5,271.731003153801
2018-07-09,5,257.573663745359
2018-07-10,5,215.144497922355
2018-07-11,5,225.028936893105
2018-07-12,5,214.541217362489
2018-07-13,5,190.623104396934
2018-07-14,5,230.034938446335
2018-07-16,5,226.899847985477
2018-07-17,5,193.386149197843
2018-07-18,5,162.709539868237
2018-07-19,5,208.74633035911
2018-07-20,5,173.009854223711
2018-07-21,5,98.9487440502568
2018-07-23,5,299.321728321287
2018-07-24,5,169.838073467738
2018-07-25,5,194.232802070451
2018-07-26,5,175.186838094233
2018-07-27,5,239.850012779493
2018-07-28,5,184.606567773943
2018-07-30,5,179.867699905491
2018-07-31,5,187.185928740766
2018-08-01,5,222.361466855364
2018-08-02,5,230.258280189785
2018-08-03,5,200.306544042706
2018-08-04,5,223.873615988434
2018-08-05,5,263.082689463176
2018-08-06,5,238.849334498101
2018-08-07,5,253.660801246717
2018-08-08,5,155.807027911409
2018-08-09,5,238.637331475838
2018-08-10,5,250.744230506562
2018-08-11,5,228.946234870859
2018-08-13,5,363.800170032943
2018-08-14,5,218.371574083645
2018-08-15,5,219.597255946036
2018-08-16,5,237.394868113284
2018-08-17,5,223.415892091803
2018-08-18,5,223.576988329925
2018-08-22,5,208.322672216843
2018-08-23,5,210.399931685759
2018-08-24,5,299.067732309057
2018-08-25,5,247.229457837555
2018-08-27,5,314.213088359714
2018-08-28,5,299.963028463967
2018-08-29,5,193.849623493669
2018-08-30,5,290.552769912138
2018-08-31,5,308.463730735353
2018-09-01,5,269.620490932319
2018-09-02,5,309.584912733631
2018-09-03,5,255.940118014363
2018-09-04,5,296.715012666579
2018-09-05,5,297.514097809315
2018-09-06,5,333.9117528412
2018-09-07,5,339.78212747788
2018-09-08,5,273.651213515037
2018-09-10,5,257.652703535053
2018-09-11,5,303.102401911396
2018-09-12,5,265.634843864996
2018-09-13,5,310.64254003505
2018-09-14,5,287.737846152243
2018-09-15,5,271.361444662423
2018-09-17,5,324.732519005552
2018-09-18,5,250.803469018845
2018-09-19,5,261.611347986978
2018-09-20,5,263.06896100609
2018-09-21,5,271.494541594143
2018-09-22,5,293.415044298308
2018-09-24,5,331.630854573229
2018-09-25,5,257.634975137244
2018-09-26,5,313.515700397538
2018-09-27,5,330.382148837109
2018-09-28,5,344.202728406486
2018-09-29,5,268.18448200582
2018-09-30,5,266.573807805427
2018-10-01,5,310.192202985415
2018-10-02,5,268.141538519361
2018-10-04,5,293.38463227606
2018-10-05,5,317.358528553107
2018-10-06,5,262.717428354346
2018-10-07,5,328.683497913166
2018-10-08,5,246.351331123605
2018-10-09,5,279.175971929758
2018-10-10,5,300.140009066874
2018-10-11,5,274.91629163758
2018-10-12,5,269.687603405469
2018-10-13,5,239.048468678531
2018-10-15,5,271.278273944984
2018-10-16,5,286.239865380136
2018-10-17,5,249.24256021205
2018-10-18,5,336.907989244855
2018-10-19,5,236.843255972002
2018-10-20,5,286.584923034665
2018-10-22,5,366.10173591
2018-10-23,5,302.021646089794
2018-10-24,5,316.802564390679
2018-10-25,5,397.449629308315
2018-10-26,5,287.782978705722
2018-10-27,5,304.795032433578
2018-10-29,5,280.409730442201
2018-10-30,5,256.815397116299
2018-11-01,5,276.05005908071
2018-11-02,5,315.977911680168
2018-11-03,5,322.382473643139
2018-11-04,5,231.247028136311
2018-11-05,5,308.024983993967
2018-11-06,5,298.773220875105
2018-11-07,5,272.550921801096
2018-11-08,5,282.095023199251
2018-11-09,5,252.868384733868
2018-11-10,5,273.81670944008
2018-11-12,5,226.31475213824
2018-11-13,5,262.46116512256
2018-11-14,5,222.51688318971
2018-11-15,5,306.645604398564
2018-11-16,5,269.08437073541
2018-11-17,5,278.434574973611
2018-11-19,5,234.952074104868
2018-11-20,5,225.195579458973
2018-11-21,5,254.945661354731
2018-11-22,5,310.432585308872
2018-11-23,5,291.930440992851
2018-11-24,5,230.161893519657
2018-11-26,5,216.076498747023
2018-11-27,5,268.820167231562
2018-11-28,5,289.062426647008
2018-11-29,5,327.204372372391
2018-12-01,5,320.938730343469
2018-12-03,5,208.256279775792
2018-12-04,5,275.38425239502
2018-12-05,5,256.659899557134
2018-12-06,5,298.069320307386
2018-12-07,5,223.083508631036
2018-12-08,5,240.760443404499
2018-12-10,5,254.967371884955
2018-12-11,5,242.507574930808
2018-12-12,5,233.818780969344
2018-12-13,5,265.006800438613
2018-12-14,5,265.865566331222
2018-12-15,5,285.994762560564
2018-12-17,5,215.572241275412
2018-12-18,5,260.676716136519
2018-12-19,5,218.448476920017
2018-12-20,5,280.445134968139
2018-12-21,5,285.333347333119
2018-12-22,5,301.97599287925
2018-12-24,5,136.534617867054
2018-12-27,5,267.844427494385
2018-12-28,5,636.179336534166
2018-12-29,5,318.710799135689
2018-12-31,5,1110.30949318452
2019-01-02,5,322.973508468976
2019-01-03,5,341.743730469445
2019-01-04,5,307.85837560004
2019-01-05,5,278.087692957677
2019-01-07,5,243.379183272268
2019-01-08,5,211.262910515127
2019-01-09,5,222.48063266345
2019-01-10,5,214.885548277732
2019-01-11,5,331.962368844705
2019-01-12,5,218.942654298683
2019-01-16,5,436.60654347176
2019-01-17,5,229.407104841604
2019-02-07,5,1237.09058132637
2019-02-08,5,339.04466960528
2019-02-09,5,283.170525368975
2019-02-11,5,298.489820073359
2019-02-12,5,321.350498609477
2019-02-13,5,303.000104676374
2019-02-14,5,354.730806477966
2019-02-15,5,309.920256468237
2019-02-16,5,268.654718145179
2019-02-18,5,344.319244052456
2019-02-19,5,297.940137159582
2019-02-20,5,329.796812734453
2019-02-21,5,359.419511170559
2019-02-22,5,309.902769417811
2019-02-23,5,307.394671513148
2019-02-25,5,376.757481710026
2019-02-26,5,329.168412308236
2019-02-27,5,314.220875816955
2019-02-28,5,414.983302353168
2019-03-02,5,814.442460877989
2019-03-03,5,370.916001172212
2019-03-04,5,368.90169483209
2019-03-05,5,369.578559792651
2019-03-06,5,348.421844075701
2019-03-07,5,311.552460371922
2019-03-08,5,284.175461987675
2019-03-09,5,272.019679385154
2019-03-11,5,334.448093957583
2019-03-12,5,309.664809673853
2019-03-13,5,269.106841306733
2019-03-14,5,267.937513006014
2019-03-15,5,237.645656414803
2019-03-16,5,231.508946865121
2019-03-18,5,371.524868187038
2019-03-19,5,382.741365961586
2019-03-20,5,325.982154121708
2019-03-21,5,310.460169706662
2019-03-22,5,363.177789162216
2019-03-23,5,313.998833941508
2019-03-25,5,383.126341990177
2019-03-26,5,328.114483327106
2019-03-27,5,329.306249359857
2019-03-28,5,292.844032773943
2019-03-29,5,317.53886962711
2019-03-30,5,228.898624682239
2019-04-01,5,309.67372833344
2019-04-02,5,244.769922204686
2019-04-03,5,311.057676590047
2019-04-04,5,291.54743830556
2019-04-05,5,275.724320270873
2019-04-06,5,259.598038210791
2019-04-07,5,341.03905492645
2019-04-08,5,315.273247892096
2019-04-09,5,326.738812111925
2019-04-10,5,272.947355697273
2019-04-11,5,353.987032690973
2019-04-12,5,321.108181513769
2019-04-13,5,236.293026664591
2019-04-15,5,289.067308927535
2019-04-16,5,342.074559052883
2019-04-17,5,293.897067696777
2019-04-18,5,379.27174218653
2019-04-20,5,308.300471664593
2019-04-23,5,229.082131745783
2019-04-25,5,295.950372260555
2019-04-26,5,308.673869029046
2019-04-27,5,201.492151226047
2019-04-28,5,288.857875966473
2019-04-29,5,273.137253267575
2019-04-30,5,347.445451130085
2019-05-02,5,286.179896632017
2019-05-03,5,376.564162189654
2019-05-04,5,243.10392901789
2019-05-05,5,289.761878910804
2019-05-06,5,307.802687177943
2019-05-07,5,266.861298704574
2019-05-08,5,251.951339441718
2019-05-09,5,324.123075103283
2019-05-10,5,285.360490356852
2019-05-11,5,172.130365481788
2019-05-13,5,346.540691521357
2019-05-14,5,351.408671660048
2019-05-15,5,270.83310801503
2019-05-16,5,435.993528857542
2019-05-17,5,348.761094680096
2019-05-18,5,241.968055268554
2019-05-20,5,328.02325024403
2019-05-21,5,308.740477324661
2019-05-22,5,418.350581818036
2019-05-23,5,380.046769715791
2019-05-24,5,400.811909290824
2019-05-25,5,325.339256816494
2019-05-27,5,340.985542689898
2019-05-28,5,348.165482181388
2019-05-29,5,415.129471812743
2019-05-31,5,334.668166424506
2019-06-01,5,385.658539421238
2019-06-02,5,288.665721568405
2019-06-03,5,257.088122432223
2019-06-04,5,315.754247736362
2019-06-05,5,221.994851648865
2019-06-06,5,289.91016920858
2019-06-07,5,286.02352971058
2019-06-08,5,257.05830223428
2019-06-11,5,255.776475100924
2019-06-12,5,225.139940283166
2019-06-13,5,272.709809953155
2019-06-14,5,283.670686223103
2019-06-15,5,165.967535646276
2019-06-17,5,211.665502111582
2019-06-18,5,255.644649503631
2019-06-19,5,290.392117629334
2019-06-20,5,260.87301094222
2019-06-21,5,293.065856740147
2019-06-22,5,215.890721229696
2019-06-23,5,276.166569225639
2019-06-24,5,276.692926486274
2019-06-25,5,163.569364998134
2019-06-26,5,195.732942059286
2019-06-27,5,352.22461061941
2019-06-28,5,228.966164027438
2019-06-29,5,272.067559106248
2019-06-30,5,134.474215139285
2019-07-01,5,328.215343776062
2019-07-02,5,248.531349795845
2019-07-03,5,272.541723101772
2019-07-04,5,299.743018629218
2019-07-05,5,328.509508238041
2019-07-06,5,235.318304876221
2019-07-07,5,324.033333100192
2019-07-08,5,338.425947528879
2019-07-09,5,305.552726544893
2019-07-11,5,320.880965870545
2019-07-12,5,299.834111025386
2019-07-13,5,247.700898460614
2019-07-15,5,359.980608556424
2019-07-16,5,344.537343945534
2019-07-17,5,351.197425957373
2019-07-18,5,295.037232719868
2019-07-19,5,375.238034392403
2019-07-20,5,303.965317902081
2019-07-22,5,387.837500535125
2019-07-23,5,238.587959560013
2019-07-24,5,162.76722613941
2019-07-25,5,179.224769952775
2019-07-26,5,230.631868713852
2019-07-27,5,168.690342763763
2019-07-29,5,212.807952963296
2019-07-30,5,249.902096526279
2019-07-31,5,259.874924574429
2019-08-01,5,242.636285498751
2019-08-02,5,251.178663593319
2019-08-03,5,198.394732519908
2019-08-04,5,299.568948180049
2019-08-05,5,309.09569294949
2019-08-06,5,331.703994168669
2019-08-07,5,350.382391258227
2019-08-08,5,298.367792146182
2019-08-09,5,272.899719009129
2019-08-10,5,273.675561349731
2019-08-12,5,366.109500902933
2019-08-13,5,361.398888773193
2019-08-14,5,310.527936505353
2019-08-15,5,373.482681653806
2019-08-16,5,320.977775889486
2019-08-17,5,237.581710150703
2019-08-19,5,389.430107720042
2019-08-20,5,315.974151505345
2019-08-21,5,325.062579720089
2019-08-22,5,293.437367779128
2019-08-23,5,254.133947894656
2019-08-24,5,226.052936947563
2019-08-26,5,211.595672577483
2019-08-27,5,225.28016953586
2019-08-28,5,219.963910844596
2019-08-29,5,338.580357557011
2019-08-30,5,258.767638389777
2019-08-31,5,223.271757436296
2019-09-01,5,250.000115390165
2019-09-02,5,397.621904333203
2019-09-03,5,269.592093096391
2019-09-04,5,361.395624529163
2019-09-05,5,387.097267623381
2019-09-06,5,393.62752761765
2019-09-07,5,263.963699709258
2019-09-09,5,351.338536940744
2019-09-10,5,369.891949184133
2019-09-11,5,303.244599182568
2019-09-12,5,293.888928223652
2019-09-13,5,327.093130155339
2019-09-14,5,270.447946669089
2019-09-16,5,361.502508926152
2019-09-17,5,517.507714786611
2019-09-18,5,287.680825476637
2019-09-19,5,339.317768015967
2019-09-20,5,378.291041747149
2019-09-21,5,326.134849137607
2019-09-23,5,289.002074554582
2019-09-24,5,349.840843174564
2019-09-25,5,313.164468391875
2019-09-26,5,366.224411318877
2019-09-27,5,335.767021322428
2019-09-28,5,289.057046747597
2019-09-30,5,281.208060897118
2019-10-01,5,317.021720350807
2019-10-02,5,301.350430275478
2019-10-03,5,357.014489412942
2019-10-04,5,222.538479546454
2019-10-05,5,213.57036630258
2019-10-07,5,302.479116284714
2019-10-08,5,254.765180739959
2019-10-09,5,322.275639241981
2019-10-10,5,345.962205466164
2019-10-11,5,252.77715883645
2019-10-12,5,278.436398198014
2019-10-13,5,293.958715109887
2019-10-14,5,284.798159893034
2019-10-15,5,320.702561584124
2019-10-16,5,280.064173620268
2019-10-17,5,344.079455820422
2019-10-18,5,313.906453798296
2019-10-19,5,290.715761122112
2019-10-21,5,252.404524566352
2019-10-22,5,291.523611276804
2019-10-23,5,294.198451804302
2019-10-24,5,345.191667635568
2019-10-25,5,308.745713512363
2019-10-26,5,263.930184114997
2019-10-28,5,302.677941194926
2019-10-29,5,293.222327560191
2019-10-30,5,292.738499190154
2019-11-01,5,282.067736915783
2019-11-02,5,177.804118377153
2019-11-03,5,217.643528294233
2019-11-04,5,264.311046553862
2019-11-05,5,303.067697584445
2019-11-06,5,353.969108668872
2019-11-07,5,351.940095466408
2019-11-08,5,384.322281402892
2019-11-09,5,302.673711266745
2019-11-11,5,262.346182669588
2019-11-12,5,267.661537154391
2019-11-13,5,287.055851057204
2019-11-14,5,345.585935412884
2019-11-15,5,301.485808208309
2019-11-16,5,287.155091247405
2019-11-18,5,277.409354511985
2019-11-19,5,297.008956463747
2019-11-20,5,255.846201410795
2019-11-21,5,346.452123618737
2019-11-22,5,301.06393520164
2019-11-23,5,285.492506177267
2019-11-25,5,267.814843534171
2019-11-26,5,222.545522627217
2019-11-27,5,253.515546815366
2019-11-28,5,313.839614882312
2019-11-29,5,285.469109366695
2019-11-30,5,279.894115923586
2019-12-02,5,245.848530556711
2019-12-03,5,256.035984206855
2019-12-04,5,286.839511984718
2019-12-05,5,265.196730912439
2019-12-06,5,223.117881059908
2019-12-07,5,269.468355405277
2019-12-09,5,222.898027896088
2019-12-10,5,255.74784364857
2019-12-11,5,181.520096281786
2019-12-12,5,231.765141916187
2019-12-13,5,250.072429834094
2019-12-14,5,201.761607763028
2019-12-16,5,216.6478244729
2019-12-17,5,250.881918907491
2019-12-18,5,245.457593633645
2019-12-19,5,216.853955611941
2019-12-20,5,285.559417101947
2019-12-21,5,265.648058917148
2019-12-23,5,245.947135402767
2019-12-24,5,135.303458474523
2019-12-27,5,383.645885615355
2019-12-28,5,334.822853091817
2019-12-30,5,922.01887836381
2019-12-31,5,1094.10578648313
2020-01-02,5,336.020548255493
2020-01-03,5,268.589046404887
2020-01-04,5,226.28629202227
